Target,Session,Band,Cadence ID,Frequency,.h5 path,.dat path,Time
SAG_DIR,AGBT21A_996_46,L,395281,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_24716_HIP96008_0097.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_24716_HIP96008_0097.rawspec.0000/blc03_guppi_59404_24716_HIP96008_0097.rawspec.0000.dat,2021-07-09 06:36:07
SAG_DIR,AGBT21A_996_46,L,395281,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_25036_Sag_dIr_0098.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_25036_Sag_dIr_0098.rawspec.0000/blc03_guppi_59404_25036_Sag_dIr_0098.rawspec.0000.dat,2021-07-09 06:36:07
SAG_DIR,AGBT21A_996_46,L,395281,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_25359_HIP96109_0099.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_25359_HIP96109_0099.rawspec.0000/blc03_guppi_59404_25359_HIP96109_0099.rawspec.0000.dat,2021-07-09 06:36:07
NGC6822,AGBT21A_996_46,L,395284,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_25695_NGC6822_0100.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_25695_NGC6822_0100.rawspec.0000/blc03_guppi_59404_25695_NGC6822_0100.rawspec.0000.dat,2021-07-09 07:08:15
NGC6822,AGBT21A_996_46,L,395284,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_26015_HIP97423_0101.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_26015_HIP97423_0101.rawspec.0000/blc03_guppi_59404_26015_HIP97423_0101.rawspec.0000.dat,2021-07-09 07:08:15
NGC6822,AGBT21A_996_46,L,395284,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_26335_NGC6822_0102.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_26335_NGC6822_0102.rawspec.0000/blc03_guppi_59404_26335_NGC6822_0102.rawspec.0000.dat,2021-07-09 07:08:15
NGC6822,AGBT21A_996_46,L,395284,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_26656_HIP97437_0103.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_26656_HIP97437_0103.rawspec.0000/blc03_guppi_59404_26656_HIP97437_0103.rawspec.0000.dat,2021-07-09 07:08:15
NGC6822,AGBT21A_996_46,L,395284,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_26977_NGC6822_0104.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_26977_NGC6822_0104.rawspec.0000/blc03_guppi_59404_26977_NGC6822_0104.rawspec.0000.dat,2021-07-09 07:08:15
NGC6822,AGBT21A_996_46,L,395284,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_27298_HIP96950_0105.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_27298_HIP96950_0105.rawspec.0000/blc03_guppi_59404_27298_HIP96950_0105.rawspec.0000.dat,2021-07-09 07:08:15
WLM,AGBT21A_996_46,L,395287,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_27754_WLM_0106.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_27754_WLM_0106.rawspec.0000/blc03_guppi_59404_27754_WLM_0106.rawspec.0000.dat,2021-07-09 07:42:34
WLM,AGBT21A_996_46,L,395287,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_28075_HIP118205_0107.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_28075_HIP118205_0107.rawspec.0000/blc03_guppi_59404_28075_HIP118205_0107.rawspec.0000.dat,2021-07-09 07:42:34
WLM,AGBT21A_996_46,L,395287,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_28402_WLM_0108.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_28402_WLM_0108.rawspec.0000/blc03_guppi_59404_28402_WLM_0108.rawspec.0000.dat,2021-07-09 07:42:34
WLM,AGBT21A_996_46,L,395287,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_28725_HIP26_0109.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_28725_HIP26_0109.rawspec.0000/blc03_guppi_59404_28725_HIP26_0109.rawspec.0000.dat,2021-07-09 07:42:34
WLM,AGBT21A_996_46,L,395287,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_29048_WLM_0110.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_29048_WLM_0110.rawspec.0000/blc03_guppi_59404_29048_WLM_0110.rawspec.0000.dat,2021-07-09 07:42:34
WLM,AGBT21A_996_46,L,395287,1688,/datag/pipeline/AGBT21A_996_46/blc03/blc03_guppi_59404_29366_HIP584_0111.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_46/blc03/blc03_guppi_59404_29366_HIP584_0111.rawspec.0000/blc03_guppi_59404_29366_HIP584_0111.rawspec.0000.dat,2021-07-09 07:42:34
LGS_3,AGBT21A_996_47,L,395292,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_40474_LGS_3_0016.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_40474_LGS_3_0016.rawspec.0000/blc03_guppi_59405_40474_LGS_3_0016.rawspec.0000.dat,2021-07-10 11:14:34
LGS_3,AGBT21A_996_47,L,395292,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_40795_HIP5115_0017.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_40795_HIP5115_0017.rawspec.0000/blc03_guppi_59405_40795_HIP5115_0017.rawspec.0000.dat,2021-07-10 11:14:34
LGS_3,AGBT21A_996_47,L,395292,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_41117_LGS_3_0018.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_41117_LGS_3_0018.rawspec.0000/blc03_guppi_59405_41117_LGS_3_0018.rawspec.0000.dat,2021-07-10 11:14:34
LGS_3,AGBT21A_996_47,L,395292,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_41441_HIP5145_0019.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_41441_HIP5145_0019.rawspec.0000/blc03_guppi_59405_41441_HIP5145_0019.rawspec.0000.dat,2021-07-10 11:14:34
LGS_3,AGBT21A_996_47,L,395292,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_41765_LGS_3_0020.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_41765_LGS_3_0020.rawspec.0000/blc03_guppi_59405_41765_LGS_3_0020.rawspec.0000.dat,2021-07-10 11:14:34
LGS_3,AGBT21A_996_47,L,395292,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_42087_HIP4927_0021.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_42087_HIP4927_0021.rawspec.0000/blc03_guppi_59405_42087_HIP4927_0021.rawspec.0000.dat,2021-07-10 11:14:34
AND_II,AGBT21A_996_47,L,395301,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_44453_And_II_0028.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_44453_And_II_0028.rawspec.0000/blc03_guppi_59405_44453_And_II_0028.rawspec.0000.dat,2021-07-10 12:20:53
AND_II,AGBT21A_996_47,L,395301,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_44769_HIP5682_0029.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_44769_HIP5682_0029.rawspec.0000/blc03_guppi_59405_44769_HIP5682_0029.rawspec.0000.dat,2021-07-10 12:20:53
AND_II,AGBT21A_996_47,L,395301,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_45085_And_II_0030.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_45085_And_II_0030.rawspec.0000/blc03_guppi_59405_45085_And_II_0030.rawspec.0000.dat,2021-07-10 12:20:53
AND_II,AGBT21A_996_47,L,395301,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_45410_HIP6776_0031.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_45410_HIP6776_0031.rawspec.0000/blc03_guppi_59405_45410_HIP6776_0031.rawspec.0000.dat,2021-07-10 12:20:53
AND_II,AGBT21A_996_47,L,395301,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_45735_And_II_0032.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_45735_And_II_0032.rawspec.0000/blc03_guppi_59405_45735_And_II_0032.rawspec.0000.dat,2021-07-10 12:20:53
AND_II,AGBT21A_996_47,L,395301,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_46059_HIP6702_0033.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_46059_HIP6702_0033.rawspec.0000/blc03_guppi_59405_46059_HIP6702_0033.rawspec.0000.dat,2021-07-10 12:20:53
UGCA127,AGBT21A_996_47,L,395302,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_60205_UGCA127_0076.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_60205_UGCA127_0076.rawspec.0000/blc03_guppi_59405_60205_UGCA127_0076.rawspec.0000.dat,2021-07-10 16:43:25
UGCA127,AGBT21A_996_47,L,395302,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_60524_HIP30240_0077.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_60524_HIP30240_0077.rawspec.0000/blc03_guppi_59405_60524_HIP30240_0077.rawspec.0000.dat,2021-07-10 16:43:25
UGCA127,AGBT21A_996_47,L,395302,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_60843_UGCA127_0078.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_60843_UGCA127_0078.rawspec.0000/blc03_guppi_59405_60843_UGCA127_0078.rawspec.0000.dat,2021-07-10 16:43:25
UGCA127,AGBT21A_996_47,L,395302,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_61161_HIP30265_0079.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_61161_HIP30265_0079.rawspec.0000/blc03_guppi_59405_61161_HIP30265_0079.rawspec.0000.dat,2021-07-10 16:43:25
UGCA127,AGBT21A_996_47,L,395302,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_61479_UGCA127_0080.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_61479_UGCA127_0080.rawspec.0000/blc03_guppi_59405_61479_UGCA127_0080.rawspec.0000.dat,2021-07-10 16:43:25
UGCA127,AGBT21A_996_47,L,395302,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_61799_HIP30149_0081.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_61799_HIP30149_0081.rawspec.0000/blc03_guppi_59405_61799_HIP30149_0081.rawspec.0000.dat,2021-07-10 16:43:25
NGC0672,AGBT21A_996_47,L,395307,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_46451_NGC0672_0034.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_46451_NGC0672_0034.rawspec.0000/blc03_guppi_59405_46451_NGC0672_0034.rawspec.0000.dat,2021-07-10 12:54:11
NGC0672,AGBT21A_996_47,L,395307,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_46775_HIP8938_0035.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_46775_HIP8938_0035.rawspec.0000/blc03_guppi_59405_46775_HIP8938_0035.rawspec.0000.dat,2021-07-10 12:54:11
NGC0672,AGBT21A_996_47,L,395307,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_47099_NGC0672_0036.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_47099_NGC0672_0036.rawspec.0000/blc03_guppi_59405_47099_NGC0672_0036.rawspec.0000.dat,2021-07-10 12:54:11
NGC0672,AGBT21A_996_47,L,395307,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_47419_HIP8216_0037.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_47419_HIP8216_0037.rawspec.0000/blc03_guppi_59405_47419_HIP8216_0037.rawspec.0000.dat,2021-07-10 12:54:11
NGC0672,AGBT21A_996_47,L,395307,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_47740_NGC0672_0038.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_47740_NGC0672_0038.rawspec.0000/blc03_guppi_59405_47740_NGC0672_0038.rawspec.0000.dat,2021-07-10 12:54:11
NGC0672,AGBT21A_996_47,L,395307,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_48064_HIP7874_0039.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_48064_HIP7874_0039.rawspec.0000/blc03_guppi_59405_48064_HIP7874_0039.rawspec.0000.dat,2021-07-10 12:54:11
HIZSS003,AGBT21A_996_47,L,395308,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_62158_HIZSS003_0082.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_62158_HIZSS003_0082.rawspec.0000/blc03_guppi_59405_62158_HIZSS003_0082.rawspec.0000.dat,2021-07-10 17:15:58
HIZSS003,AGBT21A_996_47,L,395308,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_62477_HIP33719_0083.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_62477_HIP33719_0083.rawspec.0000/blc03_guppi_59405_62477_HIP33719_0083.rawspec.0000.dat,2021-07-10 17:15:58
HIZSS003,AGBT21A_996_47,L,395308,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_62796_HIZSS003_0084.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_62796_HIZSS003_0084.rawspec.0000/blc03_guppi_59405_62796_HIZSS003_0084.rawspec.0000.dat,2021-07-10 17:15:58
HIZSS003,AGBT21A_996_47,L,395308,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_63117_HIP33723_0085.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_63117_HIP33723_0085.rawspec.0000/blc03_guppi_59405_63117_HIP33723_0085.rawspec.0000.dat,2021-07-10 17:15:58
HIZSS003,AGBT21A_996_47,L,395308,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_63438_HIZSS003_0086.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_63438_HIZSS003_0086.rawspec.0000/blc03_guppi_59405_63438_HIZSS003_0086.rawspec.0000.dat,2021-07-10 17:15:58
HIZSS003,AGBT21A_996_47,L,395308,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_63757_HIP33640_0087.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_63757_HIP33640_0087.rawspec.0000/blc03_guppi_59405_63757_HIP33640_0087.rawspec.0000.dat,2021-07-10 17:15:58
NGC0628,AGBT21A_996_47,L,395313,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_48425_NGC0628_0040.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_48425_NGC0628_0040.rawspec.0000/blc03_guppi_59405_48425_NGC0628_0040.rawspec.0000.dat,2021-07-10 13:27:05
NGC0628,AGBT21A_996_47,L,395313,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_48747_HIP7930_0041.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_48747_HIP7930_0041.rawspec.0000/blc03_guppi_59405_48747_HIP7930_0041.rawspec.0000.dat,2021-07-10 13:27:05
NGC0628,AGBT21A_996_47,L,395313,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_49069_NGC0628_0042.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_49069_NGC0628_0042.rawspec.0000/blc03_guppi_59405_49069_NGC0628_0042.rawspec.0000.dat,2021-07-10 13:27:05
NGC0628,AGBT21A_996_47,L,395313,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_49388_HIP7867_0043.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_49388_HIP7867_0043.rawspec.0000/blc03_guppi_59405_49388_HIP7867_0043.rawspec.0000.dat,2021-07-10 13:27:05
NGC0628,AGBT21A_996_47,L,395313,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_49707_NGC0628_0044.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_49707_NGC0628_0044.rawspec.0000/blc03_guppi_59405_49707_NGC0628_0044.rawspec.0000.dat,2021-07-10 13:27:05
NGC0628,AGBT21A_996_47,L,395313,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_50029_HIP7043_0045.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_50029_HIP7043_0045.rawspec.0000/blc03_guppi_59405_50029_HIP7043_0045.rawspec.0000.dat,2021-07-10 13:27:05
NGC2683,AGBT21A_996_47,L,395314,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_64245_NGC2683_0088.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_64245_NGC2683_0088.rawspec.0000/blc03_guppi_59405_64245_NGC2683_0088.rawspec.0000.dat,2021-07-10 17:50:45
NGC2683,AGBT21A_996_47,L,395314,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_64563_HIP43932_0089.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_64563_HIP43932_0089.rawspec.0000/blc03_guppi_59405_64563_HIP43932_0089.rawspec.0000.dat,2021-07-10 17:50:45
NGC2683,AGBT21A_996_47,L,395314,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_64881_NGC2683_0090.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_64881_NGC2683_0090.rawspec.0000/blc03_guppi_59405_64881_NGC2683_0090.rawspec.0000.dat,2021-07-10 17:50:45
NGC2683,AGBT21A_996_47,L,395314,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_65203_HIP42987_0091.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_65203_HIP42987_0091.rawspec.0000/blc03_guppi_59405_65203_HIP42987_0091.rawspec.0000.dat,2021-07-10 17:50:45
NGC2683,AGBT21A_996_47,L,395314,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_65525_NGC2683_0092.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_65525_NGC2683_0092.rawspec.0000/blc03_guppi_59405_65525_NGC2683_0092.rawspec.0000.dat,2021-07-10 17:50:45
NGC2683,AGBT21A_996_47,L,395314,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_65848_HIP44230_0093.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_65848_HIP44230_0093.rawspec.0000/blc03_guppi_59405_65848_HIP44230_0093.rawspec.0000.dat,2021-07-10 17:50:45
LEOA,AGBT21A_996_47,L,395317,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_66217_LeoA_0094.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_66217_LeoA_0094.rawspec.0000/blc03_guppi_59405_66217_LeoA_0094.rawspec.0000.dat,2021-07-10 18:23:37
LEOA,AGBT21A_996_47,L,395317,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_66539_HIP48435_0095.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_66539_HIP48435_0095.rawspec.0000/blc03_guppi_59405_66539_HIP48435_0095.rawspec.0000.dat,2021-07-10 18:23:37
LEOA,AGBT21A_996_47,L,395317,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_66861_LeoA_0096.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_66861_LeoA_0096.rawspec.0000/blc03_guppi_59405_66861_LeoA_0096.rawspec.0000.dat,2021-07-10 18:23:37
LEOA,AGBT21A_996_47,L,395317,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_67182_HIP49398_0097.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_67182_HIP49398_0097.rawspec.0000/blc03_guppi_59405_67182_HIP49398_0097.rawspec.0000.dat,2021-07-10 18:23:37
LEOA,AGBT21A_996_47,L,395317,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_67503_LeoA_0098.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_67503_LeoA_0098.rawspec.0000/blc03_guppi_59405_67503_LeoA_0098.rawspec.0000.dat,2021-07-10 18:23:37
LEOA,AGBT21A_996_47,L,395317,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_67827_HIP49565_0099.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_67827_HIP49565_0099.rawspec.0000/blc03_guppi_59405_67827_HIP49565_0099.rawspec.0000.dat,2021-07-10 18:23:37
NGC4136,AGBT21A_996_47,L,395320,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_68230_NGC4136_0100.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_68230_NGC4136_0100.rawspec.0000/blc03_guppi_59405_68230_NGC4136_0100.rawspec.0000.dat,2021-07-10 18:57:10
NGC4136,AGBT21A_996_47,L,395320,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_68551_HIP58762_0101.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_68551_HIP58762_0101.rawspec.0000/blc03_guppi_59405_68551_HIP58762_0101.rawspec.0000.dat,2021-07-10 18:57:10
NGC4136,AGBT21A_996_47,L,395320,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_68872_NGC4136_0102.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_68872_NGC4136_0102.rawspec.0000/blc03_guppi_59405_68872_NGC4136_0102.rawspec.0000.dat,2021-07-10 18:57:10
NGC4136,AGBT21A_996_47,L,395320,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_69186_HIP59103_0103.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_69186_HIP59103_0103.rawspec.0000/blc03_guppi_59405_69186_HIP59103_0103.rawspec.0000.dat,2021-07-10 18:57:10
NGC4136,AGBT21A_996_47,L,395320,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_69500_NGC4136_0104.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_69500_NGC4136_0104.rawspec.0000/blc03_guppi_59405_69500_NGC4136_0104.rawspec.0000.dat,2021-07-10 18:57:10
NGC4136,AGBT21A_996_47,L,395320,1688,/datag/pipeline/AGBT21A_996_47/blc03/blc03_guppi_59405_69824_HIP59923_0105.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_47/blc03/blc03_guppi_59405_69824_HIP59923_0105.rawspec.0000/blc03_guppi_59405_69824_HIP59923_0105.rawspec.0000.dat,2021-07-10 18:57:10
NGC4826,AGBT21A_996_55,L,395356,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_07785_NGC4826_0064.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_07785_NGC4826_0064.rawspec.0000/blc03_guppi_59427_07785_NGC4826_0064.rawspec.0000.dat,2021-08-01 02:09:45
NGC4826,AGBT21A_996_55,L,395356,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_08104_HIP62928_0065.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_08104_HIP62928_0065.rawspec.0000/blc03_guppi_59427_08104_HIP62928_0065.rawspec.0000.dat,2021-08-01 02:09:45
NGC4826,AGBT21A_996_55,L,395356,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_08423_NGC4826_0066.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_08423_NGC4826_0066.rawspec.0000/blc03_guppi_59427_08423_NGC4826_0066.rawspec.0000.dat,2021-08-01 02:09:45
NGC4826,AGBT21A_996_55,L,395356,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_08745_HIP63677_0067.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_08745_HIP63677_0067.rawspec.0000/blc03_guppi_59427_08745_HIP63677_0067.rawspec.0000.dat,2021-08-01 02:09:45
NGC4826,AGBT21A_996_55,L,395356,1688,/datag/pipeline/AGBT21A_996_55/blc03/blc03_guppi_59427_09067_NGC4826_0068.rawspec.0000.h5,/home/obs/turboseti/AGBT21A_996_55/blc03/blc03_guppi_59427_09067_NGC4826_0068.rawspec.0000/blc03_guppi_59427_09067_NGC4826_0068.rawspec.0000.dat,2021-08-01 02:09:45
